SKU,Discount,Timestamp
SKU93,69.29083100290549,2024-04-11 13:01:06
SKU94,2.4301509797051315,2024-04-11 13:01:07
SKU95,62.323141775558206,2024-04-11 13:01:07
SKU96,21.98081827833604,2024-04-11 13:01:07
SKU97,2.820889007314733,2024-04-11 13:01:08
SKU98,17.779144380190743,2024-04-11 13:01:08
SKU99,61.66604942934897,2024-04-11 13:01:08
,,2024-04-11 13:01:08
SKU0,55.84640443369261,2024-04-11 13:01:09
SKU1,14.84352327508434,2024-04-11 13:01:09
SKU2,9.055746634472454,2024-04-11 13:01:10
SKU3,55.04700871479396,2024-04-11 13:01:10
SKU4,3.8443968290767145,2024-04-11 13:01:10
SKU5,1.3599808110927503,2024-04-11 13:01:10
SKU6,3.262666290486356,2024-04-11 13:01:11
SKU7,38.66254594421406,2024-04-11 13:01:11
SKU8,61.845837073674595,2024-04-11 13:01:12
SKU9,51.212586353022836,2024-04-11 13:01:12
SKU10,15.707795681912138,2024-04-11 13:01:12
SKU11,72.50836798583094,2024-04-11 13:01:13
SKU12,64.09205016782408,2024-04-11 13:01:13
SKU13,14.54435398564198,2024-04-11 13:01:13
SKU14,89.25419577476178,2024-04-11 13:01:14
SKU15,36.98924492862691,2024-04-11 13:01:14
SKU16,6.037737687833018,2024-04-11 13:01:14
SKU17,65.17002749538962,2024-04-11 13:01:14
SKU18,29.15490221636875,2024-04-11 13:01:15
SKU19,40.8990960703718,2024-04-11 13:01:15
SKU20,77.07285795197072,2024-04-11 13:01:15
SKU21,67.91509518796066,2024-04-11 13:01:16
SKU22,22.143824709201567,2024-04-11 13:01:16
SKU23,4.324341185864164,2024-04-11 13:01:16
SKU24,3.3250466874488867,2024-04-11 13:01:17
SKU25,35.66640958658337,2024-04-11 13:01:17
SKU26,77.95755729431426,2024-04-11 13:01:17
SKU27,92.55736081240202,2024-04-11 13:01:18
SKU28,2.157547235037427,2024-04-11 13:01:18
SKU29,63.44755918520733,2024-04-11 13:01:18
SKU30,6.418287368421115,2024-04-11 13:01:18
SKU31,45.76265374654683,2024-04-11 13:01:19
SKU32,71.28894241409105,2024-04-11 13:01:19
SKU33,51.83634800012449,2024-04-11 13:01:19
SKU34,37.46759232984246,2024-04-11 13:01:20
SKU35,67.96622945308035,2024-04-11 13:01:20
SKU36,7.850402063003242,2024-04-11 13:01:20
SKU37,21.059860277352914,2024-04-11 13:01:21
SKU38,46.86833761443702,2024-04-11 13:01:21
SKU39,17.21472953924093,2024-04-11 13:01:21
SKU40,64.43313933675226,2024-04-11 13:01:22
SKU41,79.29063329225374,2024-04-11 13:01:22
SKU42,41.876250853065095,2024-04-11 13:01:23
SKU43,10.568944598678316,2024-04-11 13:01:23
SKU44,46.22021182179935,2024-04-11 13:01:23
SKU45,27.02731042645241,2024-04-11 13:01:23
SKU46,21.66576575991112,2024-04-11 13:01:24
SKU47,76.56970870474886,2024-04-11 13:01:24
SKU48,60.82843554151338,2024-04-11 13:01:24
SKU49,78.89791320564004,2024-04-11 13:01:25
SKU50,11.362787411842419,2024-04-11 13:01:25
SKU51,24.030684875215556,2024-04-11 13:01:25
SKU52,78.42546372517207,2024-04-11 13:01:26
SKU53,30.34147071121421,2024-04-11 13:01:26
SKU54,28.03161884421677,2024-04-11 13:01:26
SKU55,63.88404667263154,2024-04-11 13:01:27
SKU56,16.789108829634703,2024-04-11 13:01:27
SKU57,39.41056428058733,2024-04-11 13:01:27
SKU58,59.84156137728931,2024-04-11 13:01:27
SKU59,51.06271867816878,2024-04-11 13:01:28
SKU60,17.028027920188702,2024-04-11 13:01:28
SKU61,46.82587491296543,2024-04-11 13:01:28
SKU62,58.237083164469894,2024-04-11 13:01:29
SKU63,13.017376785287857,2024-04-11 13:01:29
SKU64,89.63409560813533,2024-04-11 13:01:29
SKU65,30.327945485978816,2024-04-11 13:01:29
SKU66,20.827895819169672,2024-04-11 13:01:30
SKU67,70.20434588320086,2024-04-11 13:01:30
SKU68,30.345449906232258,2024-04-11 13:01:30
SKU69,43.892422813655834,2024-04-11 13:01:31
SKU70,43.12308764165289,2024-04-11 13:01:31
SKU71,5.74337984647317,2024-04-11 13:01:31
SKU72,81.18398476847528,2024-04-11 13:01:32
SKU73,67.08081414504368,2024-04-11 13:01:32
SKU74,2.536009130852924,2024-04-11 13:01:32
SKU75,74.39750738717653,2024-04-11 13:01:33
SKU76,55.28703963794426,2024-04-11 13:01:33
SKU77,57.44974295897148,2024-04-11 13:01:33
SKU78,5.676194858500724,2024-04-11 13:01:34
SKU79,45.64562497688258,2024-04-11 13:01:34
SKU80,72.90265468035545,2024-04-11 13:01:34
SKU81,72.81920693031822,2024-04-11 13:01:34
SKU82,13.627944591574334,2024-04-11 13:01:35
SKU83,55.12899696928506,2024-04-11 13:01:35
SKU84,80.19393056289204,2024-04-11 13:01:35
SKU85,61.5703955321551,2024-04-11 13:01:36
SKU86,15.998541552323378,2024-04-11 13:01:36
SKU87,80.41403665035574,2024-04-11 13:01:36
SKU88,60.21632558058001,2024-04-11 13:01:37
SKU89,87.98407702374482,2024-04-11 13:01:37
SKU90,13.881913501359142,2024-04-11 13:01:37
SKU91,49.68957237116943,2024-04-11 13:01:37
SKU92,38.17138646065619,2024-04-11 13:01:38
SKU93,62.361747902614944,2024-04-11 13:01:38
SKU94,2.7339198521682726,2024-04-11 13:01:38
SKU95,62.323141775558206,2024-04-11 13:01:38
SKU96,19.538505136298706,2024-04-11 13:01:39
SKU97,3.526111259143416,2024-04-11 13:01:39
SKU98,15.803683893502882,2024-04-11 13:01:39
SKU99,61.66604942934897,2024-04-11 13:01:40
,,2024-04-11 13:01:40
SKU0,62.82720498790419,2024-04-11 13:01:40
SKU1,14.84352327508434,2024-04-11 13:01:41
SKU2,10.18771496378151,2024-04-11 13:01:41
SKU3,55.04700871479396,2024-04-11 13:01:41
SKU4,4.805496036345893,2024-04-11 13:01:41
SKU5,1.3599808110927503,2024-04-11 13:01:42
SKU6,3.262666290486356,2024-04-11 13:01:42
SKU7,42.95838438246007,2024-04-11 13:01:42
SKU8,61.845837073674595,2024-04-11 13:01:43
SKU9,51.212586353022836,2024-04-11 13:01:43
SKU10,14.137016113720925,2024-04-11 13:01:43
SKU11,72.50836798583094,2024-04-11 13:01:44
SKU12,56.97071126028807,2024-04-11 13:01:44
SKU13,14.54435398564198,2024-04-11 13:01:44
SKU14,79.33706291089936,2024-04-11 13:01:45
SKU15,33.29032043576422,2024-04-11 13:01:45
SKU16,6.792454898812145,2024-04-11 13:01:45
SKU17,65.17002749538962,2024-04-11 13:01:46
SKU18,32.799264993414845,2024-04-11 13:01:46
SKU19,51.12387008796474,2024-04-11 13:01:46
SKU20,77.07285795197072,2024-04-11 13:01:46
SKU21,84.89386898495083,2024-04-11 13:01:47
SKU22,24.911802797851763,2024-04-11 13:01:47
SKU23,3.891907067277747,2024-04-11 13:01:47
SKU24,3.3250466874488867,2024-04-11 13:01:47
SKU25,35.66640958658337,2024-04-11 13:01:48
SKU26,87.70225195610354,2024-04-11 13:01:48
SKU27,83.30162473116182,2024-04-11 13:01:48
SKU28,2.157547235037427,2024-04-11 13:01:49
SKU29,57.1028032666866,2024-04-11 13:01:49
SKU30,6.418287368421115,2024-04-11 13:01:49
SKU31,50.8473930517187,2024-04-11 13:01:49
SKU32,63.367948812525384,2024-04-11 13:01:50
SKU33,51.83634800012449,2024-04-11 13:01:50
SKU34,33.720833096858215,2024-04-11 13:01:50
SKU35,84.95778681635043,2024-04-11 13:01:51
SKU36,7.850402063003242,2024-04-11 13:01:51
SKU37,18.71987580209148,2024-04-11 13:01:51
SKU38,41.66074454616624,2024-04-11 13:01:51
SKU39,15.301981812658605,2024-04-11 13:01:52
SKU40,64.43313933675226,2024-04-11 13:01:52
SKU41,89.20196245378546,2024-04-11 13:01:52
SKU42,41.876250853065095,2024-04-11 13:01:53
SKU43,9.394617421047391,2024-04-11 13:01:53
SKU44,41.084632730488316,2024-04-11 13:01:53
SKU45,27.02731042645241,2024-04-11 13:01:53
SKU46,21.66576575991112,2024-04-11 13:01:54
SKU47,76.56970870474886,2024-04-11 13:01:54
SKU48,76.03554442689172,2024-04-11 13:01:55
SKU49,71.00812188507604,2024-04-11 13:01:55
SKU50,11.362787411842419,2024-04-11 13:01:55
SKU51,21.360608777969386,2024-04-11 13:01:55
SKU52,78.42546372517207,2024-04-11 13:01:56
SKU53,24.27317656897137,2024-04-11 13:01:56
SKU54,28.03161884421677,2024-04-11 13:01:56
SKU55,63.88404667263154,2024-04-11 13:01:57
SKU56,18.88774743333904,2024-04-11 13:01:57
SKU57,39.41056428058733,2024-04-11 13:01:57
SKU58,47.87324910183145,2024-04-11 13:01:57
SKU59,51.06271867816878,2024-04-11 13:01:58
SKU60,13.622422336150962,2024-04-11 13:01:58
SKU61,46.82587491296543,2024-04-11 13:01:58
SKU62,72.79635395558736,2024-04-11 13:01:59
SKU63,10.413901428230286,2024-04-11 13:01:59
SKU64,89.63409560813533,2024-04-11 13:01:59
SKU65,30.327945485978816,2024-04-11 13:02:00
SKU66,23.43138279656588,2024-04-11 13:02:00
SKU67,70.20434588320086,2024-04-11 13:02:00
SKU68,30.345449906232258,2024-04-11 13:02:00
SKU69,54.86552851706979,2024-04-11 13:02:01
SKU70,38.331633459247016,2024-04-11 13:02:01
SKU71,5.105226530198373,2024-04-11 13:02:01
SKU72,72.16354201642247,2024-04-11 13:02:02
SKU73,67.08081414504368,2024-04-11 13:02:02
SKU74,3.170011413566155,2024-04-11 13:02:02
SKU75,92.99688423397066,2024-04-11 13:02:03
SKU76,62.19791959268729,2024-04-11 13:02:03
SKU77,45.95979436717718,2024-04-11 13:02:03
SKU78,5.045506540889533,2024-04-11 13:02:04
SKU79,45.64562497688258,2024-04-11 13:02:04
SKU80,72.90265468035545,2024-04-11 13:02:04
SKU81,65.5372862372864,2024-04-11 13:02:05
SKU82,15.331437665521126,2024-04-11 13:02:05
SKU83,55.12899696928506,2024-04-11 13:02:05
SKU84,80.19393056289204,2024-04-11 13:02:06
SKU85,76.96299441519388,2024-04-11 13:02:06
SKU86,15.998541552323378,2024-04-11 13:02:06
SKU87,80.41403665035574,2024-04-11 13:02:06
SKU88,60.21632558058001,2024-04-11 13:02:07
SKU89,87.98407702374482,2024-04-11 13:02:07
SKU90,11.105530801087314,2024-04-11 13:02:07
SKU91,49.68957237116943,2024-04-11 13:02:08
SKU92,38.17138646065619,2024-04-11 13:02:08
SKU93,55.432664802324396,2024-04-11 13:02:08
SKU94,2.7339198521682726,2024-04-11 13:02:08
SKU95,62.323141775558206,2024-04-11 13:02:09
SKU96,24.42313142037338,2024-04-11 13:02:09
SKU97,3.526111259143416,2024-04-11 13:02:09
SKU98,17.779144380190743,2024-04-11 13:02:10
SKU99,61.66604942934897,2024-04-11 13:02:10
,,2024-04-11 13:02:10
SKU0,55.84640443369261,2024-04-11 13:02:11
SKU1,11.874818620067472,2024-04-11 13:02:11
SKU2,9.055746634472454,2024-04-11 13:02:11
SKU3,48.93067441315019,2024-04-11 13:02:11
SKU4,3.8443968290767145,2024-04-11 13:02:12
SKU5,1.3599808110927503,2024-04-11 13:02:12
SKU6,3.262666290486356,2024-04-11 13:02:12
SKU7,34.36670750596806,2024-04-11 13:02:13
SKU8,54.97407739882186,2024-04-11 13:02:13
SKU9,51.212586353022836,2024-04-11 13:02:13
SKU10,12.566236545529712,2024-04-11 13:02:14
SKU11,90.63545998228868,2024-04-11 13:02:14
SKU12,64.09205016782408,2024-04-11 13:02:14
SKU13,12.928314653903982,2024-04-11 13:02:14
SKU14,99.1713286386242,2024-04-11 13:02:15
SKU15,33.29032043576422,2024-04-11 13:02:15
SKU16,6.792454898812145,2024-04-11 13:02:16
SKU17,65.17002749538962,2024-04-11 13:02:16
SKU18,29.15490221636875,2024-04-11 13:02:16
SKU19,51.12387008796474,2024-04-11 13:02:16
SKU20,77.07285795197072,2024-04-11 13:02:17
SKU21,76.40448208645574,2024-04-11 13:02:17
SKU22,22.143824709201567,2024-04-11 13:02:17
SKU23,3.891907067277747,2024-04-11 13:02:18
SKU24,4.156308359311108,2024-04-11 13:02:18
SKU25,31.70347518807411,2024-04-11 13:02:18
SKU26,77.95755729431426,2024-04-11 13:02:18
SKU27,74.04588864992162,2024-04-11 13:02:19
SKU28,2.157547235037427,2024-04-11 13:02:19
SKU29,50.75804734816587,2024-04-11 13:02:19
SKU30,6.418287368421115,2024-04-11 13:02:20
SKU31,40.67791444137496,2024-04-11 13:02:20
SKU32,63.367948812525384,2024-04-11 13:02:20
SKU33,58.31589150014005,2024-04-11 13:02:21
SKU34,29.97407386387397,2024-04-11 13:02:21
SKU35,76.46200813471539,2024-04-11 13:02:21
SKU36,8.831702320878646,2024-04-11 13:02:21
SKU37,18.71987580209148,2024-04-11 13:02:22
SKU38,41.66074454616624,2024-04-11 13:02:22
SKU39,19.127477265823256,2024-04-11 13:02:22
SKU40,64.43313933675226,2024-04-11 13:02:23
SKU41,99.11329161531717,2024-04-11 13:02:23
SKU42,46.52916761451677,2024-04-11 13:02:23
SKU43,9.394617421047391,2024-04-11 13:02:23
SKU44,41.084632730488316,2024-04-11 13:02:24
SKU45,27.02731042645241,2024-04-11 13:02:24
SKU46,21.66576575991112,2024-04-11 13:02:24
SKU47,76.56970870474886,2024-04-11 13:02:25
SKU48,68.43198998420254,2024-04-11 13:02:25
SKU49,71.00812188507604,2024-04-11 13:02:25
SKU50,11.362787411842419,2024-04-11 13:02:26
SKU51,21.360608777969386,2024-04-11 13:02:26
SKU52,78.42546372517207,2024-04-11 13:02:26
SKU53,30.34147071121421,2024-04-11 13:02:27
SKU54,24.916994528192685,2024-04-11 13:02:27
SKU55,63.88404667263154,2024-04-11 13:02:27
SKU56,16.789108829634703,2024-04-11 13:02:27
SKU57,39.41056428058733,2024-04-11 13:02:28
SKU58,53.85740523956038,2024-04-11 13:02:28
SKU59,51.06271867816878,2024-04-11 13:02:28
SKU60,13.622422336150962,2024-04-11 13:02:29
SKU61,41.62299992263594,2024-04-11 13:02:29
SKU62,65.51671856002864,2024-04-11 13:02:29
SKU63,11.71563910675907,2024-04-11 13:02:30
SKU64,80.6706860473218,2024-04-11 13:02:30
SKU65,30.327945485978816,2024-04-11 13:02:30
SKU66,23.43138279656588,2024-04-11 13:02:31
SKU67,87.75543235400107,2024-04-11 13:02:31
SKU68,37.93181238279032,2024-04-11 13:02:31
SKU69,54.86552851706979,2024-04-11 13:02:32
SKU70,38.331633459247016,2024-04-11 13:02:32
SKU71,5.105226530198373,2024-04-11 13:02:32
SKU72,72.16354201642247,2024-04-11 13:02:32
SKU73,75.46591591317414,2024-04-11 13:02:33
SKU74,3.170011413566155,2024-04-11 13:02:33
SKU75,74.39750738717653,2024-04-11 13:02:33
SKU76,55.28703963794426,2024-04-11 13:02:34
SKU77,45.95979436717718,2024-04-11 13:02:34
SKU78,5.045506540889533,2024-04-11 13:02:34
SKU79,57.05703122110322,2024-04-11 13:02:35
SKU80,72.90265468035545,2024-04-11 13:02:35
SKU81,72.81920693031822,2024-04-11 13:02:35
SKU82,13.627944591574334,2024-04-11 13:02:35
SKU83,68.91124621160633,2024-04-11 13:02:36
SKU84,71.2834938336818,2024-04-11 13:02:36
SKU85,61.5703955321551,2024-04-11 13:02:37
SKU86,15.998541552323378,2024-04-11 13:02:37
SKU87,64.33122932028459,2024-04-11 13:02:37
SKU88,60.21632558058001,2024-04-11 13:02:38
SKU89,87.98407702374482,2024-04-11 13:02:38
SKU90,12.493722151223228,2024-04-11 13:02:38
SKU91,55.90076891756561,2024-04-11 13:02:39
SKU92,38.17138646065619,2024-04-11 13:02:39
SKU93,62.361747902614944,2024-04-11 13:02:39
SKU94,2.4301509797051315,2024-04-11 13:02:40
SKU95,70.11353449750298,2024-04-11 13:02:40
SKU96,24.42313142037338,2024-04-11 13:02:40
SKU97,2.820889007314733,2024-04-11 13:02:40
SKU98,19.7546048668786,2024-04-11 13:02:41
SKU99,54.814266159421315,2024-04-11 13:02:41
,,2024-04-11 13:02:41
SKU0,55.84640443369261,2024-04-11 13:02:42
SKU1,13.359170947575906,2024-04-11 13:02:42
SKU2,9.055746634472454,2024-04-11 13:02:42
SKU3,55.04700871479396,2024-04-11 13:02:42
SKU4,3.8443968290767145,2024-04-11 13:02:43
SKU5,1.3599808110927503,2024-04-11 13:02:43
SKU6,3.262666290486356,2024-04-11 13:02:43
SKU7,34.36670750596806,2024-04-11 13:02:44
SKU8,68.71759674852733,2024-04-11 13:02:44
SKU9,57.61415964715069,2024-04-11 13:02:44
SKU10,12.566236545529712,2024-04-11 13:02:45
SKU11,72.50836798583094,2024-04-11 13:02:45
SKU12,64.09205016782408,2024-04-11 13:02:45
SKU13,14.54435398564198,2024-04-11 13:02:45
SKU14,79.33706291089936,2024-04-11 13:02:46
SKU15,33.29032043576422,2024-04-11 13:02:46
SKU16,7.547172109791272,2024-04-11 13:02:46
SKU17,65.17002749538962,2024-04-11 13:02:47
SKU18,29.15490221636875,2024-04-11 13:02:47
SKU19,51.12387008796474,2024-04-11 13:02:48
SKU20,77.07285795197072,2024-04-11 13:02:48
SKU21,67.91509518796066,2024-04-11 13:02:48
SKU22,24.911802797851763,2024-04-11 13:02:48
SKU23,4.324341185864164,2024-04-11 13:02:49
SKU24,3.3250466874488867,2024-04-11 13:02:49
SKU25,39.62934398509263,2024-04-11 13:02:49
SKU26,77.95755729431426,2024-04-11 13:02:50
SKU27,92.55736081240202,2024-04-11 13:02:50
SKU28,1.9178197644777129,2024-04-11 13:02:50
SKU29,50.75804734816587,2024-04-11 13:02:51
SKU30,7.220573289473754,2024-04-11 13:02:51
SKU31,40.67791444137496,2024-04-11 13:02:51
SKU32,63.367948812525384,2024-04-11 13:02:51
SKU33,58.31589150014005,2024-04-11 13:02:52
SKU34,33.720833096858215,2024-04-11 13:02:52
SKU35,76.46200813471539,2024-04-11 13:02:52
SKU36,8.831702320878646,2024-04-11 13:02:53
SKU37,23.39984475261435,2024-04-11 13:02:53
SKU38,46.86833761443702,2024-04-11 13:02:53
SKU39,15.301981812658605,2024-04-11 13:02:53
SKU40,80.54142417094033,2024-04-11 13:02:54
SKU41,99.11329161531717,2024-04-11 13:02:54
SKU42,37.22333409161342,2024-04-11 13:02:54
SKU43,9.394617421047391,2024-04-11 13:02:55
SKU44,41.084632730488316,2024-04-11 13:02:55
SKU45,27.02731042645241,2024-04-11 13:02:55
SKU46,27.0822071998889,2024-04-11 13:02:55
SKU47,76.56970870474886,2024-04-11 13:02:56
SKU48,60.82843554151338,2024-04-11 13:02:56
SKU49,63.118330564512036,2024-04-11 13:02:56
SKU50,11.362787411842419,2024-04-11 13:02:57
SKU51,26.70076097246173,2024-04-11 13:02:57
SKU52,98.03182965646508,2024-04-11 13:02:57
SKU53,24.27317656897137,2024-04-11 13:02:58
SKU54,28.03161884421677,2024-04-11 13:02:58
SKU55,79.85505834078943,2024-04-11 13:02:58
SKU56,18.88774743333904,2024-04-11 13:02:59
SKU57,39.41056428058733,2024-04-11 13:02:59
SKU58,47.87324910183145,2024-04-11 13:02:59
SKU59,63.828398347710966,2024-04-11 13:03:00
SKU60,15.325225128169832,2024-04-11 13:03:00
SKU61,41.62299992263594,2024-04-11 13:03:00
SKU62,65.51671856002864,2024-04-11 13:03:01
SKU63,10.413901428230286,2024-04-11 13:03:01
SKU64,80.6706860473218,2024-04-11 13:03:01
SKU65,33.69771720664313,2024-04-11 13:03:02
SKU66,23.43138279656588,2024-04-11 13:03:02
SKU67,87.75543235400107,2024-04-11 13:03:02
SKU68,30.345449906232258,2024-04-11 13:03:02
SKU69,49.378975665362816,2024-04-11 13:03:03
SKU70,43.12308764165289,2024-04-11 13:03:03
SKU71,5.74337984647317,2024-04-11 13:03:03
SKU72,72.16354201642247,2024-04-11 13:03:04
SKU73,83.8510176813046,2024-04-11 13:03:04
SKU74,3.170011413566155,2024-04-11 13:03:04
SKU75,74.39750738717653,2024-04-11 13:03:05
SKU76,55.28703963794426,2024-04-11 13:03:05
SKU77,45.95979436717718,2024-04-11 13:03:05
SKU78,5.676194858500724,2024-04-11 13:03:06
SKU79,57.05703122110322,2024-04-11 13:03:06
SKU80,72.90265468035545,2024-04-11 13:03:06
SKU81,58.25536554425457,2024-04-11 13:03:06
SKU82,13.627944591574334,2024-04-11 13:03:07
SKU83,55.12899696928506,2024-04-11 13:03:07
SKU84,80.19393056289204,2024-04-11 13:03:07
SKU85,61.5703955321551,2024-04-11 13:03:08
SKU86,19.99817694040422,2024-04-11 13:03:08
SKU87,64.33122932028459,2024-04-11 13:03:09
SKU88,60.21632558058001,2024-04-11 13:03:09
SKU89,78.20806846555095,2024-04-11 13:03:09
SKU90,11.105530801087314,2024-04-11 13:03:09
SKU91,49.68957237116943,2024-04-11 13:03:10
SKU92,38.17138646065619,2024-04-11 13:03:10
SKU93,62.361747902614944,2024-04-11 13:03:10
SKU94,2.4301509797051315,2024-04-11 13:03:11
SKU95,62.323141775558206,2024-04-11 13:03:11
SKU96,19.538505136298706,2024-04-11 13:03:11
SKU97,2.820889007314733,2024-04-11 13:03:12
SKU98,15.803683893502882,2024-04-11 13:03:12
SKU99,54.814266159421315,2024-04-11 13:03:12
,,2024-04-11 13:03:12
SKU0,62.82720498790419,2024-04-11 13:03:13
SKU1,11.874818620067472,2024-04-11 13:03:13
SKU2,9.055746634472454,2024-04-11 13:03:13
SKU3,55.04700871479396,2024-04-11 13:03:14
SKU4,3.8443968290767145,2024-04-11 13:03:14
SKU5,1.6999760138659377,2024-04-11 13:03:14
SKU6,3.262666290486356,2024-04-11 13:03:14
SKU7,34.36670750596806,2024-04-11 13:03:15
SKU8,68.71759674852733,2024-04-11 13:03:15
SKU9,51.212586353022836,2024-04-11 13:03:15
SKU10,15.707795681912138,2024-04-11 13:03:16
SKU11,81.57191398405982,2024-04-11 13:03:16
SKU12,71.21338907536008,2024-04-11 13:03:16
SKU13,14.54435398564198,2024-04-11 13:03:17
SKU14,89.25419577476178,2024-04-11 13:03:17
SKU15,33.29032043576422,2024-04-11 13:03:17
SKU16,6.037737687833018,2024-04-11 13:03:17
SKU17,65.17002749538962,2024-04-11 13:03:18
SKU18,36.443627770460935,2024-04-11 13:03:18
SKU19,40.8990960703718,2024-04-11 13:03:18
SKU20,77.07285795197072,2024-04-11 13:03:19
SKU21,76.40448208645574,2024-04-11 13:03:19
SKU22,27.67978088650196,2024-04-11 13:03:19
SKU23,3.459472948691331,2024-04-11 13:03:20
SKU24,3.3250466874488867,2024-04-11 13:03:20
SKU25,31.70347518807411,2024-04-11 13:03:20
SKU26,77.95755729431426,2024-04-11 13:03:21
SKU27,74.04588864992162,2024-04-11 13:03:21
SKU28,1.9178197644777129,2024-04-11 13:03:21
SKU29,50.75804734816587,2024-04-11 13:03:21
SKU30,6.418287368421115,2024-04-11 13:03:22
SKU31,40.67791444137496,2024-04-11 13:03:22
SKU32,63.367948812525384,2024-04-11 13:03:22
SKU33,51.83634800012449,2024-04-11 13:03:23
SKU34,33.720833096858215,2024-04-11 13:03:23
SKU35,67.96622945308035,2024-04-11 13:03:23
SKU36,7.850402063003242,2024-04-11 13:03:24
SKU37,23.39984475261435,2024-04-11 13:03:24
SKU38,46.86833761443702,2024-04-11 13:03:24
SKU39,15.301981812658605,2024-04-11 13:03:24
SKU40,80.54142417094033,2024-04-11 13:03:25
SKU41,79.29063329225374,2024-04-11 13:03:25
SKU42,41.876250853065095,2024-04-11 13:03:25
SKU43,9.394617421047391,2024-04-11 13:03:26
SKU44,51.35579091311039,2024-04-11 13:03:26
SKU45,27.02731042645241,2024-04-11 13:03:26
SKU46,24.373986479900008,2024-04-11 13:03:27
SKU47,86.14092229284248,2024-04-11 13:03:27
SKU48,68.43198998420254,2024-04-11 13:03:27
SKU49,78.89791320564004,2024-04-11 13:03:27
SKU50,11.362787411842419,2024-04-11 13:03:28
SKU51,26.70076097246173,2024-04-11 13:03:28
